アクティビティタイプ,日付,お気に入り,タイトル,距離,カロリー,タイム,平均心拍数,最大心拍数,平均ピッチ,最高ピッチ,平均ペース,最高ペース,総上昇量,総下降量,平均歩幅,Training Stress Score®,ステップ,減圧,ベストラップタイム,ラップ数,移動時間,経過時間,最低高度,最高高度
ラン,2026-03-01 11:00:02,false,"北区 ラン","10.08","484","00:54:19","167","180","186","195","5:23","4:07","300","299","1.00","0.0","9,696","いいえ","00:00:22.4","11","00:54:09","00:54:19","-13","23"
ラン,2026-02-27 19:47:58,false,"国分寺市 ラン","4.03","183","00:27:40","137","153","171","177","6:52","6:16","28","15","0.85","0.0","4,742","いいえ","00:00:11.2","5","00:27:31","00:28:48","74","92"
ラン,2026-02-26 18:46:15,false,"国分寺市 ラン","13.02","672","01:29:03","151","161","175","184","6:51","5:46","73","70","0.83","0.0","15,584","いいえ","00:00:08.4","14","01:28:57","01:29:38","70","93"
ラン,2026-02-24 19:32:00,false,"国分寺市 ラン","10.02","512","01:08:44","149","161","173","181","6:52","5:47","52","46","0.84","0.0","11,886","いいえ","00:00:06.3","11","01:08:34","01:09:55","70","93"
ラン,2026-02-23 13:56:42,false,"世田谷区 ラン","10.01","521","01:05:38","159","171","177","185","6:33","4:50","116","114","0.86","0.0","11,568","いいえ","00:00:05.9","11","01:05:26","01:05:38","30","56"
ラン,2026-02-23 13:21:01,false,"目黒区 ラン","5.01","198","00:23:03","153","173","182","192","4:36","4:01","21","24","1.19","0.0","3,850","いいえ","00:00:02.4","6","00:22:48","00:23:34","34","44"
ラン,2026-02-20 19:03:29,false,"国分寺市 ラン","11.79","581","01:16:11","152","167","177","190","6:28","5:07","42","49","0.87","0.0","13,484","いいえ","00:04:38.6","12","01:15:59","01:17:09","70","92"
ラン,2026-02-19 19:27:37,false,"国分寺市 ラン","9.84","507","01:04:44","156","182","175","184","6:34","5:25","29","31","0.87","0.0","11,314","いいえ","00:04:57.2","10","01:04:32","01:05:35","70","93"
ラン,2026-02-16 20:48:57,false,"国分寺市 ラン","6.00","300","00:43:46","138","161","163","186","7:17","5:48","46","43","0.83","0.0","7,110","いいえ","00:00:03.7","7","00:43:26","00:45:34","70","95"
ラン,2026-02-15 17:18:46,false,"国分寺市 ラン","8.01","399","00:53:22","146","161","174","186","6:40","5:05","58","59","0.86","0.0","9,278","いいえ","00:00:04.8","9","00:53:09","01:05:16","70","93"
ラン,2026-02-13 16:44:32,false,"国分寺市 ラン","9.75","472","01:00:21","144","169","179","191","6:12","5:06","66","68","0.90","0.0","10,806","いいえ","00:04:43.6","10","01:00:16","01:02:20","70","92"
ラン,2026-02-11 11:00:08,false,"府中市 ラン","9.98","476","00:53:56","159","172","188","196","5:24","4:03","127","93","0.98","0.0","9,846","いいえ","00:04:56.2","10","00:53:53","00:53:56","9","59"
ラン,2026-02-09 20:19:25,false,"国分寺市 ラン","9.75","488","01:01:46","153","167","179","191","6:20","5:16","69","71","0.88","0.0","11,030","いいえ","00:04:27.3","10","01:01:35","01:03:08","70","95"
ラン,2026-02-08 20:27:39,false,"国分寺市 ラン","9.15","443","00:55:55","154","168","178","191","6:07","5:03","58","57","0.92","0.0","9,944","いいえ","00:00:55.3","10","00:55:51","00:57:27","70","92"
ラン,2026-02-06 19:21:27,false,"国分寺市 ラン","9.01","438","00:57:59","149","160","176","188","6:26","5:15","139","133","0.88","0.0","10,194","いいえ","00:00:03.8","10","00:57:52","01:00:06","70","156"
ラン,2026-01-31 09:40:04,false,"北区 ラン","10.01","471","00:53:46","159","171","190","200","5:22","3:28","250","245","0.98","0.0","10,026","いいえ","00:00:03.2","11","00:53:45","00:53:46","-13","22"
ラン,2026-01-29 19:51:22,false,"ラン","4.00","220","00:28:53","149","168","173","191","7:13","5:16","--","--","0.80","0.0","5,006","いいえ","00:00:03.7","5","00:28:43","00:29:32","--","--"
ラン,2026-01-26 19:16:47,false,"国分寺市 ラン","10.70","532","01:08:05","151","164","179","192","6:22","4:46","62","66","0.88","0.0","12,180","いいえ","00:04:06.0","11","01:07:54","01:10:31","70","93"
ラン,2026-01-25 18:08:20,false,"国分寺市 ラン","12.81","626","01:15:44","160","180","183","194","5:55","4:55","83","84","0.93","0.0","13,812","いいえ","00:04:50.0","13","01:15:36","01:17:33","70","93"
ラン,2026-01-22 18:46:43,false,"国分寺市 ラン","11.22","563","01:08:24","160","180","181","195","6:06","5:08","61","65","0.91","0.0","12,386","いいえ","00:01:17.6","12","01:08:11","01:11:05","70","93"
ラン,2026-01-20 18:32:21,false,"国分寺市 ラン","11.37","557","01:08:59","153","168","181","192","6:04","5:01","61","60","0.91","0.0","12,504","いいえ","00:02:15.1","12","01:08:51","01:10:42","70","96"
ラン,2026-01-19 17:31:55,false,"国分寺市 ラン","9.76","480","01:02:38","150","165","178","186","6:25","5:21","70","74","0.88","0.0","11,114","いいえ","00:04:41.2","10","01:02:29","01:04:25","70","93"
ラン,2026-01-17 11:00:02,false,"府中市 ラン","10.01","490","00:54:47","166","187","187","195","5:28","3:53","113","112","0.98","0.0","10,204","いいえ","00:00:01.6","11","00:54:41","00:54:51","30","58"
ラン,2026-01-13 19:16:01,false,"国分寺市 ラン","10.73","532","01:09:46","150","162","175","183","6:30","5:33","56","59","0.88","0.0","12,192","いいえ","00:04:41.2","11","01:09:36","01:12:00","70","92"
ラン,2026-01-12 16:20:52,false,"国分寺市 ラン","10.53","498","01:05:24","153","166","178","189","6:12","5:09","53","49","0.90","0.0","11,656","いいえ","00:03:01.6","11","01:05:14","01:07:38","69","92"
ラン,2026-01-11 19:01:16,false,"国分寺市 ラン","9.25","437","00:56:16","152","165","181","194","6:05","5:17","49","49","0.91","0.0","10,190","いいえ","00:01:37.4","10","00:56:14","00:59:03","70","93"
ラン,2026-01-09 21:19:34,false,"国分寺市 ラン","7.46","373","00:48:44","148","162","175","184","6:32","4:59","45","43","0.87","0.0","8,522","いいえ","00:02:38.9","8","00:48:36","00:50:17","70","93"
ラン,2026-01-05 10:28:19,false,"駒ヶ根市 ラン","7.11","359","00:47:43","151","162","175","184","6:43","5:22","36","33","0.85","0.0","8,366","いいえ","00:00:48.2","8","00:47:35","00:47:43","653","662"
ラン,2026-01-03 16:36:14,false,"駒ヶ根市 ラン","9.81","501","01:03:42","154","167","178","191","6:30","5:19","44","65","0.87","0.0","11,304","いいえ","00:05:14.5","10","01:03:34","01:03:57","653","681"
ラン,2026-01-02 15:34:39,false,"駒ヶ根市 ラン","9.84","493","00:57:40","164","185","182","196","5:52","4:49","50","49","0.94","0.0","10,474","いいえ","00:05:26.1","10","00:57:30","00:57:40","653","663"
ラン,2026-01-01 15:58:12,false,"駒ヶ根市 ラン","9.81","492","00:57:31","154","166","182","192","5:52","4:51","46","47","0.94","0.0","10,428","いいえ","00:05:18.4","10","00:57:07","00:57:39","653","663"
ラン,2025-12-30 15:51:25,false,"駒ヶ根市 ラン","10.33","537","01:09:40","151","163","176","185","6:45","5:10","49","51","0.85","0.0","12,234","いいえ","00:02:11.6","11","01:09:38","01:09:40","653","662"
ラン,2025-12-29 15:57:38,false,"駒ヶ根市 ラン","9.81","489","00:59:15","156","168","180","192","6:02","4:58","46","47","0.92","0.0","10,646","いいえ","00:05:26.1","10","00:59:06","00:59:15","651","663"
ラン,2025-12-28 16:11:25,false,"駒ヶ根市 ラン","9.63","479","00:57:41","159","171","179","189","5:59","5:13","45","43","0.93","0.0","10,300","いいえ","00:04:01.5","10","00:57:39","00:57:43","653","663"
ラン,2025-12-23 19:06:19,false,"国分寺市 ラン","9.02","451","00:59:13","151","168","177","190","6:34","3:36","45","43","0.86","0.0","10,454","いいえ","00:00:05.1","10","00:59:03","01:01:56","70","93"
ラン,2025-12-18 19:13:31,false,"国分寺市 ラン","9.08","442","00:58:14","149","168","175","186","6:25","5:20","42","42","0.89","0.0","10,170","いいえ","00:00:31.7","10","00:58:07","00:59:54","70","93"
ラン,2025-12-16 19:26:36,false,"国分寺市 ラン","9.01","448","01:00:31","146","163","174","185","6:43","5:12","48","52","0.85","0.0","10,532","いいえ","00:00:06.6","10","01:00:19","01:03:46","70","106"
ラン,2025-12-15 18:57:12,false,"国分寺市 ラン","9.01","425","00:54:44","148","168","177","190","6:04","4:50","50","48","0.93","0.0","9,716","いいえ","00:00:03.8","10","00:54:21","00:58:14","70","98"
ラン,2025-12-14 17:06:23,false,"国分寺市 ラン","9.31","442","00:56:08","154","169","178","192","6:02","4:53","54","58","0.93","0.0","10,004","いいえ","00:02:13.6","10","00:55:59","00:58:37","70","93"
ラン,2025-12-09 19:16:41,false,"国分寺市 ラン","8.00","382","00:51:47","148","170","175","188","6:28","4:40","36","38","0.88","0.0","9,026","いいえ","00:00:03.7","9","00:51:40","00:53:43","70","93"
ラン,2025-12-08 19:14:47,false,"国分寺市 ラン","8.01","395","00:52:49","150","162","174","184","6:36","5:10","34","31","0.87","0.0","9,196","いいえ","00:00:03.0","9","00:52:38","00:54:49","70","92"
ラン,2025-12-04 19:03:13,false,"国分寺市 ラン","9.02","427","00:53:55","152","169","178","200","5:59","4:43","71","72","0.94","0.0","9,620","いいえ","00:00:06.4","10","00:53:42","00:56:51","70","95"
ラン,2025-12-02 19:03:44,false,"国分寺市 ラン","7.02","373","00:46:48","158","171","176","248","6:40","5:19","30","21","0.85","0.0","8,216","いいえ","00:00:05.9","8","00:46:34","00:48:16","70","95"
ラン,2025-12-01 19:09:17,false,"国分寺市 ラン","9.24","458","01:00:49","149","169","176","187","6:35","4:44","32","25","0.86","0.0","10,700","いいえ","00:01:24.4","10","01:00:38","01:02:29","69","94"
ラン,2025-11-27 20:13:20,false,"国分寺市 ラン","8.01","408","00:53:14","151","171","175","197","6:39","3:49","61","61","0.86","0.0","9,314","いいえ","00:00:03.0","9","00:53:11","00:55:02","70","92"
ラン,2025-11-25 19:52:20,false,"国分寺市 ラン","8.02","410","00:51:40","161","182","178","186","6:27","4:13","44","32","0.87","0.0","9,200","いいえ","00:00:06.0","9","00:51:30","00:53:01","70","92"
ラン,2025-11-24 15:03:21,false,"国分寺市 ラン","8.01","401","00:51:36","155","166","177","186","6:26","5:19","39","30","0.88","0.0","9,120","いいえ","00:00:06.8","9","00:51:33","00:52:54","70","92"
ラン,2025-11-18 18:46:16,false,"国分寺市 ラン","3.18","161","00:21:26","149","164","175","191","6:45","4:45","17","17","0.85","0.0","3,770","いいえ","00:01:08.8","4","00:21:19","00:22:32","70","92"
ラン,2025-11-17 20:11:10,false,"国分寺市 ラン","8.12","419","00:53:35","157","174","174","185","6:36","4:48","25","25","0.87","0.0","9,350","いいえ","00:00:39.6","9","00:53:26","00:54:33","70","90"
ラン,2025-11-11 18:36:39,false,"ラン","5.01","283","00:36:35","152","171","171","185","7:18","5:20","--","--","0.80","0.0","6,256","いいえ","00:00:06.3","6","00:36:25","00:38:06","--","--"
ラン,2025-11-06 18:14:04,false,"国分寺市 ラン","5.04","260","00:35:34","147","164","169","180","7:04","4:25","23","17","0.84","0.0","6,034","いいえ","00:00:17.0","6","00:35:28","00:36:58","70","87"
ラン,2025-11-04 18:55:21,false,"ラン","5.01","274","00:36:46","146","160","174","197","7:20","3:35","--","--","0.79","0.0","6,394","いいえ","00:00:03.7","6","00:36:40","00:38:05","--","--"
ラン,2025-10-30 18:27:28,false,"国分寺市 ラン","7.01","345","00:46:11","146","161","174","189","6:35","5:09","33","24","0.87","0.0","8,042","いいえ","00:00:04.5","8","00:46:02","00:47:29","70","88"
ラン,2025-10-23 18:41:23,false,"国分寺市 ラン","6.26","296","00:37:59","147","164","173","199","6:04","4:55","57","46","0.96","0.0","6,554","いいえ","00:01:36.9","7","00:37:55","00:49:09","70","93"
ラン,2025-10-21 18:15:55,false,"国分寺市 ラン","7.01","383","00:52:08","148","168","172","187","7:26","4:47","5","4","0.78","0.0","8,976","いいえ","00:00:05.5","8","00:52:01","00:52:57","78","91"
ラン,2025-10-20 19:18:16,false,"国分寺市 ラン","6.14","324","00:42:27","151","179","171","181","6:55","5:36","4","--","0.84","0.0","7,274","いいえ","00:00:57.6","7","00:42:22","00:46:21","78","88"
ラン,2025-10-16 17:54:11,false,"国分寺市 ラン","6.18","310","00:38:35","159","178","172","181","6:15","5:06","74","72","0.93","0.0","6,632","いいえ","00:00:59.0","7","00:38:26","00:40:32","45","101"
ラン,2025-10-14 18:26:05,false,"国分寺市 ラン","6.35","314","00:39:15","148","163","175","189","6:11","4:55","36","32","0.93","0.0","6,868","いいえ","00:02:28.9","7","00:39:10","00:40:41","70","93"
ラン,2025-10-07 18:43:36,false,"国分寺市 ラン","7.02","360","00:44:18","157","173","174","183","6:19","4:59","45","40","0.91","0.0","7,686","いいえ","00:00:06.9","8","00:44:13","00:45:51","70","93"
ラン,2025-10-06 22:01:38,false,"国分寺市 ラン","4.01","202","00:27:45","148","169","163","182","6:56","5:24","25","25","0.88","0.0","4,522","いいえ","00:00:04.4","5","00:27:42","00:28:20","74","92"
ラン,2025-10-02 18:38:03,false,"国分寺市 ラン","7.00","383","00:45:36","168","180","173","183","6:31","4:58","58","57","0.89","0.0","7,866","いいえ","00:00:01.8","8","00:45:27","00:46:59","70","92"
ラン,2025-09-30 18:45:22,false,"ラン","6.23","392","00:44:44","169","181","172","182","7:11","5:23","--","--","0.81","0.0","7,664","いいえ","00:01:41.4","7","00:44:32","00:47:24","--","--"
ラン,2025-09-29 19:02:14,false,"国分寺市 ラン","6.01","310","00:41:27","154","174","171","181","6:54","5:31","22","15","0.85","0.0","7,092","いいえ","00:00:06.8","7","00:41:16","00:43:09","70","88"
ラン,2025-09-25 18:05:39,false,"ラン","6.25","353","00:43:01","160","178","170","178","6:53","5:54","--","--","0.85","0.0","7,326","いいえ","00:01:49.4","7","00:42:55","00:45:40","--","--"
ラン,2025-09-18 19:35:03,false,"ラン","7.19","407","00:48:14","164","180","171","182","6:42","5:21","--","--","0.87","0.0","8,276","いいえ","00:01:22.8","8","00:48:03","00:49:15","--","--"
ラン,2025-09-16 18:22:59,false,"ラン","7.01","386","00:47:23","158","184","171","242","6:46","4:42","--","--","0.86","0.0","8,114","いいえ","00:00:03.6","8","00:47:14","00:49:49","--","--"
ラン,2025-09-09 18:27:48,false,"ラン","6.01","330","00:39:55","162","175","172","182","6:39","5:01","--","--","0.88","0.0","6,884","いいえ","00:00:03.0","7","00:39:47","00:40:48","--","--"
ラン,2025-09-02 18:40:33,false,"国分寺市 ラン","7.49","431","00:52:43","162","174","173","184","7:02","5:24","5","8","0.82","0.0","9,138","いいえ","00:03:02.2","8","00:52:40","00:55:58","75","91"
ラン,2025-09-01 18:57:26,false,"国分寺市 ラン","7.61","411","00:50:49","161","171","172","184","6:41","4:52","31","22","0.87","0.0","8,746","いいえ","00:03:55.4","8","00:50:40","00:52:06","70","92"
ラン,2025-08-28 18:07:39,false,"国分寺市 ラン","7.02","352","00:43:33","160","176","172","190","6:12","4:58","41","40","0.94","0.0","7,494","いいえ","00:00:06.2","8","00:43:21","00:51:39","70","93"
ラン,2025-08-26 18:59:57,false,"国分寺市 ラン","6.10","311","00:40:54","153","169","170","184","6:42","5:28","45","39","0.88","0.0","6,948","いいえ","00:00:43.1","7","00:40:53","00:51:22","70","92"
ラン,2025-08-23 17:25:08,false,"駒ヶ根市 ラン","6.06","316","00:39:09","162","175","171","185","6:27","5:16","33","38","0.91","0.0","6,696","いいえ","00:00:23.1","7","00:39:02","00:39:09","653","662"
ラン,2025-08-22 18:35:20,false,"駒ヶ根市 ラン","6.01","312","00:38:50","155","178","170","182","6:28","4:58","29","27","0.91","0.0","6,598","いいえ","00:00:03.4","7","00:38:46","00:38:53","652","663"
ラン,2025-08-20 19:38:44,false,"駒ヶ根市 ラン","5.01","257","00:32:13","167","179","169","180","6:26","5:07","63","64","0.92","0.0","5,464","いいえ","00:00:05.8","6","00:32:06","00:35:17","628","669"
ラン,2025-08-19 17:15:04,false,"駒ヶ根市 ラン","5.00","252","00:31:58","150","177","170","179","6:23","5:25","24","24","0.92","0.0","5,408","いいえ","00:00:03.2","6","00:31:51","00:32:05","652","662"
ラン,2025-08-18 17:09:19,false,"駒ヶ根市 ラン","5.00","271","00:33:30","166","177","168","178","6:42","5:11","28","27","0.89","0.0","5,624","いいえ","00:00:02.1","6","00:33:20","00:33:53","653","662"
ラン,2025-08-16 17:09:26,false,"駒ヶ根市 ラン","6.06","335","00:39:38","167","179","171","185","6:32","5:07","26","25","0.90","0.0","6,768","いいえ","00:00:26.4","7","00:39:29","00:39:38","653","662"
ラン,2025-08-15 16:13:08,false,"駒ヶ根市 ラン","6.09","336","00:44:08","155","168","168","179","7:15","5:49","27","27","0.82","0.0","7,394","いいえ","00:00:41.5","7","00:44:00","00:44:08","654","663"
ラン,2025-08-14 18:20:51,false,"駒ヶ根市 ラン","6.80","367","00:47:31","157","173","170","180","6:59","5:33","36","24","0.84","0.0","8,102","いいえ","00:05:21.0","7","00:47:14","00:53:22","628","668"
ラン,2025-08-11 20:31:33,false,"駒ヶ根市 ラン","5.15","300","00:35:37","168","175","169","182","6:55","5:40","19","20","0.85","0.0","6,020","いいえ","00:01:08.5","6","00:35:31","00:35:54","628","655"
ラン,2025-08-05 18:06:36,false,"ラン","1.33","68","00:09:04.1","148","166","167","178","6:49","5:47","--","--","0.88","0.0","1,526","いいえ","00:02:09.4","2","00:08:53","00:09:42.5","--","--"
ラン,2025-08-04 18:22:12,false,"国分寺市 ラン","6.60","362","00:44:18","162","175","171","181","6:43","5:22","14","2","0.87","0.0","7,582","いいえ","00:03:50.5","7","00:44:09","00:49:29","74","91"
ラン,2025-07-31 18:00:54,false,"国分寺市 ラン","6.01","324","00:39:32","163","177","168","178","6:35","5:19","36","34","0.90","0.0","6,672","いいえ","00:00:03.7","7","00:39:21","00:49:06","74","97"
ラン,2025-07-29 18:14:57,false,"国分寺市 ラン","5.24","295","00:36:47","162","175","170","180","7:01","4:59","25","29","0.84","0.0","6,212","いいえ","00:01:42.6","6","00:36:45","00:47:01","71","87"
ラン,2025-07-28 18:09:24,false,"国分寺市 ラン","5.21","333","00:40:31","161","178","169","178","7:47","5:29","8","7","0.76","0.0","6,848","いいえ","00:01:18.4","6","00:40:22","00:49:34","78","91"
ラン,2025-07-24 18:08:56,false,"国分寺市 ラン","5.72","322","00:42:51","155","172","168","180","7:29","5:08","16","11","0.79","0.0","7,222","いいえ","00:04:51.8","6","00:42:42","00:43:43","75","97"
ラン,2025-07-21 17:11:00,false,"国分寺市 ラン","6.53","356","00:44:49","160","175","169","179","6:52","5:31","43","40","0.86","0.0","7,598","いいえ","00:01:28.8","8","00:44:39","00:45:37","70","93"
ラン,2025-07-17 20:05:38,false,"国分寺市 ラン","6.14","336","00:40:45","165","176","169","188","6:38","4:35","31","27","0.89","0.0","6,914","いいえ","00:00:56.5","7","00:40:33","00:43:18","70","92"
ラン,2025-07-15 19:00:14,false,"ラン","6.18","366","00:45:00","157","173","169","182","7:17","5:40","--","--","0.81","0.0","7,612","いいえ","00:01:18.9","7","00:44:49","00:46:19","--","--"
ラン,2025-07-14 19:01:51,false,"国分寺市 ラン","6.84","416","00:50:19","166","177","168","180","7:22","5:16","21","16","0.81","0.0","8,470","いいえ","00:05:53.6","7","00:50:08","00:51:01","74","88"
ラン,2025-07-08 19:07:02,false,"国分寺市 ラン","6.73","386","00:50:24","155","172","168","178","7:29","5:50","22","11","0.79","0.0","8,484","いいえ","00:05:19.4","7","00:50:22","00:51:13","74","93"
ラン,2025-07-07 18:23:28,false,"国分寺市 ラン","6.22","355","00:46:17","155","172","168","177","7:26","6:07","10","7","0.80","0.0","7,780","いいえ","00:01:13.8","7","00:46:10","00:47:29","74","91"
ラン,2025-07-04 18:32:45,false,"国分寺市 ラン","7.01","386","00:50:14","157","174","168","243","7:10","4:08","20","17","0.83","0.0","8,414","いいえ","00:00:02.5","8","00:50:04","00:52:51","71","87"
ラン,2025-07-03 18:54:40,false,"ラン","7.02","397","00:49:18","157","174","168","176","7:01","5:41","--","--","0.85","0.0","8,282","いいえ","00:00:09.2","8","00:49:09","00:49:55","--","--"
ラン,2025-06-30 19:58:13,false,"国分寺市 ラン","6.56","393","00:48:08","163","179","168","177","7:20","5:25","21","19","0.81","0.0","8,102","いいえ","00:05:20.6","7","00:48:06","00:52:37","74","85"
ラン,2025-06-26 18:26:37,false,"国分寺市 ラン","5.22","276","00:35:00","160","175","170","179","6:42","5:29","252","249","0.88","0.0","5,922","いいえ","00:01:40.1","6","00:34:52","00:40:38","70","136"
ラン,2025-06-24 17:59:31,false,"国分寺市 ラン","8.01","427","00:53:18","161","175","172","184","6:39","5:38","57","58","0.87","0.0","9,170","いいえ","00:00:05.2","9","00:53:00","00:55:25","58","97"
ラン,2025-06-23 18:58:04,false,"国分寺市 ラン","8.01","422","00:55:22","156","173","169","181","6:55","5:44","60","62","0.86","0.0","9,344","いいえ","00:00:08.1","9","00:55:14","00:56:28","70","93"
ラン,2025-06-20 18:46:46,false,"国分寺市 ラン","9.01","469","01:01:08","156","167","170","185","6:47","4:22","66","72","0.87","0.0","10,438","いいえ","00:00:10.7","10","01:00:53","01:03:07","70","106"
ラン,2025-06-16 20:47:46,false,"国分寺市 ラン","5.83","324","00:43:03","158","170","166","176","7:23","6:11","32","35","0.82","0.0","7,140","いいえ","00:06:00.1","6","00:42:51","00:44:03","74","94"
ラン,2025-06-10 18:10:42,false,"国分寺市 ラン","7.50","402","00:52:20","156","179","171","181","6:59","5:13","42","35","0.84","0.0","8,918","いいえ","00:03:14.6","8","00:52:12","00:53:33","70","93"
ラン,2025-06-09 18:18:16,false,"国分寺市 ラン","8.00","499","00:59:02","164","178","168","182","7:22","5:35","--","--","0.81","0.0","9,962","いいえ","00:00:02.3","9","00:58:46","01:00:22","75","81"
ラン,2025-06-02 18:42:40,false,"国分寺市 ラン","7.44","354","00:51:33","118","136","169","180","6:56","5:26","55","53","0.85","0.0","8,704","いいえ","00:03:00.9","8","00:51:25","00:52:49","70","104"
