アクティビティタイプ,日付,お気に入り,タイトル,距離,カロリー,タイム,平均心拍数,最大心拍数,平均ピッチ,最高ピッチ,平均ペース,最高ペース,総上昇量,総下降量,平均歩幅,Training Stress Score®,ステップ,減圧,ベストラップタイム,ラップ数,移動時間,経過時間,最低高度,最高高度
ラン,2025-05-30 18:07:20,false,"駒ヶ根市 ラン","8.01","425","00:51:25","165","186","173","184","6:25","4:55","12","13","0.90","0.0","8,910","いいえ","00:00:06.3","9","00:51:14","00:51:25","654","662"
ラン,2025-05-29 18:50:44,false,"駒ヶ根市 ラン","8.01","426","00:53:18","156","173","172","231","6:39","5:35","42","45","0.87","0.0","9,186","いいえ","00:00:04.8","9","00:53:08","00:53:22","654","662"
ラン,2025-05-28 18:58:49,false,"駒ヶ根市 ラン","8.02","407","00:51:20","156","172","173","188","6:24","4:44","31","31","0.90","0.0","8,932","いいえ","00:00:04.7","9","00:51:10","00:51:23","654","662"
ラン,2025-05-26 18:31:02,false,"駒ヶ根市 ラン","8.02","406","00:51:23","161","181","175","188","6:25","4:01","26","26","0.89","0.0","8,958","いいえ","00:00:05.0","9","00:51:17","00:51:23","654","662"
ラン,2025-05-25 17:21:57,false,"駒ヶ根市 ラン","7.80","403","00:50:37","157","171","174","184","6:29","4:53","10","8","0.88","0.0","8,822","いいえ","00:05:21.8","8","00:50:29","00:50:37","654","662"
ラン,2025-05-24 17:04:42,false,"駒ヶ根市 ラン","7.01","354","00:45:55","152","174","173","187","6:33","5:05","26","22","0.88","0.0","7,958","いいえ","00:00:05.3","8","00:45:47","00:45:55","654","662"
ラン,2025-05-20 18:45:02,false,"駒ヶ根市 ラン","7.33","385","00:48:06","158","170","172","181","6:34","5:27","35","159","0.89","0.0","8,280","いいえ","00:02:15.1","8","00:47:56","00:48:06","654","784"
ラン,2025-05-19 19:09:02,false,"駒ヶ根市 ラン","7.01","345","00:42:51","152","170","174","183","6:07","4:53","68","69","0.94","0.0","7,428","いいえ","00:00:07.1","8","00:42:30","00:45:26","628","680"
ラン,2025-05-16 19:20:16,false,"駒ヶ根市 ラン","7.18","369","00:46:54","154","169","173","181","6:32","5:32","65","62","0.89","0.0","8,086","いいえ","00:01:02.0","8","00:46:43","00:49:46","628","668"
ラン,2025-05-15 19:01:46,false,"駒ヶ根市 ラン","7.00","357","00:44:57","153","169","173","182","6:25","5:29","58","64","0.90","0.0","7,782","いいえ","00:00:01.8","8","00:44:46","00:46:56","628","682"
ラン,2025-05-14 20:36:39,false,"駒ヶ根市 ラン","7.07","362","00:44:26","152","181","174","183","6:17","5:26","73","66","0.92","0.0","7,710","いいえ","00:00:25.9","8","00:44:26","00:47:07","628","669"
ラン,2025-05-13 17:54:34,false,"駒ヶ根市 ラン","7.01","363","00:46:29","160","178","170","179","6:38","5:44","35","33","0.89","0.0","7,932","いいえ","00:00:03.5","8","00:46:21","00:46:56","654","662"
ラン,2025-05-10 17:43:13,false,"駒ヶ根市 ラン","7.29","371","00:47:43","159","172","172","182","6:33","5:23","37","37","0.89","0.0","8,256","いいえ","00:02:01.2","8","00:47:32","00:48:06","654","662"
ラン,2025-05-09 17:16:17,false,"駒ヶ根市 ラン","7.32","370","00:45:39","151","166","174","186","6:14","4:21","35","39","0.92","0.0","7,960","いいえ","00:02:00.8","8","00:45:23","00:45:56","653","662"
ラン,2025-05-08 16:43:29,false,"駒ヶ根市 ラン","7.46","380","00:46:21","160","178","174","187","6:13","5:01","35","34","0.92","0.0","8,080","いいえ","00:02:52.9","8","00:46:14","00:46:52","654","662"
ラン,2025-05-07 17:23:29,false,"駒ヶ根市 ラン","7.41","365","00:45:32","157","171","175","187","6:09","4:59","42","39","0.93","0.0","7,990","いいえ","00:02:30.9","8","00:45:23","00:45:32","654","684"
ラン,2025-05-05 17:26:13,false,"駒ヶ根市 ラン","6.54","348","00:42:17","163","174","174","182","6:28","5:03","43","41","0.89","0.0","7,362","いいえ","00:03:44.2","7","00:42:15","00:42:17","651","662"
ラン,2025-05-03 18:14:21,false,"駒ヶ根市 ラン","7.02","383","00:45:51","164","176","174","182","6:32","5:10","14","14","0.88","0.0","7,974","いいえ","00:00:05.8","8","00:45:41","00:45:51","654","662"
ラン,2025-05-01 17:22:34,false,"国分寺市 ラン","8.80","429","00:57:33","150","172","171","189","6:32","4:47","27","29","0.89","0.0","9,860","いいえ","00:05:06.4","9","00:57:16","01:00:12","70","108"
ラン,2025-04-24 19:01:00,false,"国分寺市 ラン","8.28","410","00:52:29","157","170","171","185","6:20","4:06","32","40","0.92","0.0","8,990","いいえ","00:01:02.9","9","00:52:19","00:56:17","66","104"
ラン,2025-04-18 18:55:28,false,"国分寺市 ラン","7.35","374","00:48:20","154","169","173","182","6:34","5:12","33","37","0.88","0.0","8,338","いいえ","00:02:09.2","8","00:48:14","00:58:01","70","109"
ラン,2025-04-17 20:12:22,false,"国分寺市 ラン","8.26","401","00:52:54","148","159","172","182","6:24","5:00","43","47","0.91","0.0","9,110","いいえ","00:01:39.8","9","00:52:42","00:53:32","70","93"
ラン,2025-04-15 18:53:26,false,"国分寺市 ラン","7.55","369","00:49:56","147","163","173","187","6:37","4:35","21","21","0.87","0.0","8,644","いいえ","00:03:27.1","8","00:49:47","00:51:05","70","93"
ラン,2025-04-14 19:34:35,false,"国分寺市 ラン","7.79","404","00:54:06","146","160","171","183","6:57","4:54","40","41","0.84","0.0","9,232","いいえ","00:05:07.9","8","00:53:55","00:55:42","70","92"
ラン,2025-04-08 19:37:24,false,"国分寺市 ラン","7.04","339","00:47:21","143","156","172","185","6:43","5:21","21","21","0.87","0.0","8,122","いいえ","00:00:16.5","8","00:47:13","00:48:53","74","111"
ラン,2025-04-07 19:11:50,false,"国分寺市 ラン","6.58","335","00:44:29","150","163","172","181","6:46","4:58","33","29","0.86","0.0","7,654","いいえ","00:03:28.5","7","00:44:13","00:45:42","70","93"
ラン,2025-03-24 18:55:54,false,"国分寺市 ラン","7.43","384","00:52:14","148","162","171","185","7:02","5:25","45","42","0.83","0.0","8,938","いいえ","00:02:47.1","8","00:52:07","00:53:13","70","107"
ラン,2025-03-18 19:10:28,false,"国分寺市 ラン","7.29","366","00:49:19","147","162","172","183","6:46","5:26","42","48","0.86","0.0","8,492","いいえ","00:02:08.2","8","00:49:11","00:50:30","70","93"
ラン,2025-03-17 19:07:57,false,"国分寺市 ラン","7.77","382","00:50:38","148","159","172","182","6:31","5:01","80","80","0.89","0.0","8,714","いいえ","00:04:43.2","8","00:50:27","00:52:23","70","107"
ラン,2025-03-14 19:13:37,false,"国分寺市 ラン","6.28","301","00:40:34","147","163","171","181","6:27","5:17","51","55","0.90","0.0","6,964","いいえ","00:01:43.9","7","00:40:22","00:41:58","70","93"
ラン,2025-03-11 18:36:40,false,"国分寺市 ラン","7.59","375","00:52:16","147","161","172","183","6:53","5:21","34","35","0.84","0.0","8,996","いいえ","00:03:53.1","8","00:52:05","00:53:24","70","93"
ラン,2025-03-10 19:14:42,false,"国分寺市 ラン","7.53","376","00:51:06","146","160","173","180","6:47","5:25","42","34","0.85","0.0","8,832","いいえ","00:03:30.9","8","00:50:58","00:52:47","70","93"
ラン,2025-02-25 18:40:50,false,"国分寺市 ラン","7.80","396","00:53:58","150","163","174","187","6:55","5:37","37","40","0.83","0.0","9,398","いいえ","00:05:28.1","8","00:53:50","00:55:34","70","87"
ラン,2025-02-24 15:39:58,false,"国分寺市 ラン","7.86","380","00:53:29","142","161","175","184","6:48","5:31","37","33","0.84","0.0","9,354","いいえ","00:05:32.8","8","00:53:18","00:55:02","70","93"
ラン,2025-02-21 18:59:23,false,"国分寺市 ラン","7.70","385","00:52:57","147","166","173","186","6:53","5:26","57","62","0.84","0.0","9,190","いいえ","00:04:52.5","8","00:52:31","00:54:51","70","93"
ラン,2025-02-20 18:45:39,false,"国分寺市 ラン","7.64","382","00:53:24","152","162","171","180","6:59","5:35","114","116","0.83","0.0","9,148","いいえ","00:04:33.7","8","00:53:12","00:54:55","70","147"
ラン,2025-02-18 19:08:06,false,"国分寺市 ラン","7.56","383","00:50:50","150","162","173","181","6:44","5:14","924","928","0.86","0.0","8,802","いいえ","00:03:45.7","8","00:50:44","00:51:44","70","621"
ラン,2025-02-16 16:36:20,false,"国分寺市 ラン","7.68","379","00:52:14","147","162","171","186","6:48","5:22","62","63","0.86","0.0","8,966","いいえ","00:04:36.9","8","00:52:05","00:53:51","70","101"
ラン,2025-02-14 17:59:33,false,"国分寺市 ラン","7.57","379","00:51:20","150","166","173","185","6:47","5:06","79","76","0.85","0.0","8,884","いいえ","00:04:03.0","8","00:51:08","00:53:54","70","108"
ラン,2025-02-13 18:59:24,false,"国分寺市 ラン","7.64","365","00:47:33","143","159","175","185","6:13","5:12","53","53","0.92","0.0","8,296","いいえ","00:04:02.5","8","00:47:32","00:49:06","70","93"
ラン,2025-02-11 16:16:22,false,"国分寺市 ラン","7.82","389","00:51:30","151","169","173","186","6:35","5:23","52","55","0.88","0.0","8,904","いいえ","00:04:54.4","8","00:51:24","00:53:01","70","107"
ラン,2025-02-09 15:07:55,false,"国分寺市 ラン","6.45","324","00:42:46","151","165","173","186","6:38","5:49","39","34","0.87","0.0","7,388","いいえ","00:03:12.3","7","00:42:44","00:43:37","74","92"
ラン,2025-02-07 17:56:51,false,"国分寺市 ラン","7.72","378","00:49:48","151","166","174","186","6:27","5:04","65","66","0.89","0.0","8,646","いいえ","00:04:35.9","8","00:49:41","00:51:56","70","103"
ラン,2025-02-04 18:06:28,false,"国分寺市 ラン","7.42","358","00:49:27","145","163","174","190","6:40","5:17","34","29","0.86","0.0","8,590","いいえ","00:02:49.3","8","00:49:19","00:52:27","70","93"
ラン,2025-02-03 18:02:54,false,"国分寺市 ラン","7.48","351","00:50:28","141","155","173","187","6:45","5:51","21","27","0.85","0.0","8,772","いいえ","00:03:00.8","8","00:50:13","00:52:57","70","92"
ラン,2025-01-31 17:58:55,false,"国分寺市 ラン","8.65","417","00:53:55","153","167","176","188","6:14","5:03","57","60","0.91","0.0","9,506","いいえ","00:04:03.6","9","00:53:47","00:56:03","69","92"
ラン,2025-01-28 17:33:59,false,"国分寺市 ラン","8.54","416","00:56:06","152","167","175","184","6:34","4:40","41","37","0.87","0.0","9,808","いいえ","00:03:07.0","9","00:56:00","00:57:56","70","93"
ラン,2025-01-27 17:47:50,false,"国分寺市 ラン","8.89","456","00:55:53","--","--","175","185","6:17","5:08","53","60","0.91","0.0","9,786","いいえ","00:05:33.1","9","00:55:51","00:57:20","70","93"
ラン,2025-01-24 17:32:51,false,"国分寺市 ラン","8.78","435","00:56:10","151","165","175","192","6:24","5:13","81","67","0.90","0.0","9,788","いいえ","00:04:55.4","9","00:55:59","00:57:29","64","98"
ラン,2025-01-23 17:22:15,false,"国分寺市 ラン","8.79","438","00:58:03","153","171","174","184","6:36","5:28","121","121","0.87","0.0","10,088","いいえ","00:05:07.6","9","00:57:57","00:59:50","-20","93"
ラン,2025-01-21 17:30:46,false,"国分寺市 ラン","8.58","420","00:57:02","152","166","175","190","6:39","4:49","43","42","0.86","0.0","9,996","いいえ","00:03:47.6","9","00:56:54","00:58:12","70","92"
ラン,2025-01-20 17:08:06,false,"国分寺市 ラン","8.77","428","00:57:19","152","166","174","184","6:32","5:27","39","38","0.88","0.0","9,962","いいえ","00:05:18.4","9","00:57:10","00:59:42","70","96"
ラン,2025-01-14 17:40:10,false,"国分寺市 ラン","8.47","415","00:56:35","150","164","176","185","6:41","4:58","67","70","0.85","0.0","9,948","いいえ","00:02:53.7","9","00:56:21","00:57:47","70","93"
ラン,2025-01-12 17:29:19,false,"国分寺市 ラン","8.89","445","00:58:15","155","170","175","191","6:33","5:08","55","55","0.87","0.0","10,202","いいえ","00:05:52.1","9","00:58:09","00:59:41","69","92"
ラン,2025-01-10 17:06:57,true,"国分寺市 ラン","8.31","418","00:52:48","--","--","177","192","6:21","5:09","118","62","0.89","0.0","9,346","いいえ","00:01:41.7","9","00:52:40","00:53:54","22","92"
ラン,2025-01-09 17:03:45,false,"国分寺市 ラン","8.23","404","00:52:00","155","176","176","188","6:19","4:50","180","60","0.90","0.0","9,142","いいえ","00:01:26.8","9","00:51:56","00:53:36","-46","95"
ラン,2025-01-07 17:23:19,false,"国分寺市 ラン","7.28","360","00:48:30","150","164","174","184","6:40","5:47","58","53","0.86","0.0","8,444","いいえ","00:02:04.9","8","00:48:26","00:51:08","70","92"
ラン,2025-01-03 16:01:17,false,"駒ヶ根市 ラン","7.38","366","00:46:28","153","166","177","189","6:18","4:57","41","40","0.90","0.0","8,244","いいえ","00:02:27.7","8","00:46:26","00:46:28","654","662"
ラン,2025-01-02 15:32:00,false,"駒ヶ根市 ラン","7.35","377","00:47:33","155","170","175","188","6:28","4:53","40","39","0.88","0.0","8,300","いいえ","00:02:32.7","8","00:47:27","00:47:38","654","662"
ラン,2025-01-01 15:15:23,false,"駒ヶ根市 ラン","7.38","358","00:44:47","155","168","177","194","6:04","4:43","34","36","0.93","0.0","7,954","いいえ","00:02:36.7","8","00:44:41","00:44:47","654","662"
ラン,2024-12-31 16:15:06,false,"駒ヶ根市 ラン","7.06","367","00:49:07","154","170","174","184","6:57","5:05","59","55","0.82","0.0","8,552","いいえ","00:00:20.7","8","00:48:57","00:49:07","646","663"
ラン,2024-12-30 16:19:40,false,"駒ヶ根市 ラン","7.63","393","00:50:42","152","167","174","185","6:39","5:20","42","40","0.87","0.0","8,810","いいえ","00:04:07.4","8","00:50:35","00:50:42","654","663"
ラン,2024-12-29 15:34:25,false,"駒ヶ根市 ラン","7.41","377","00:47:05","157","170","175","188","6:21","4:49","38","38","0.90","0.0","8,244","いいえ","00:02:40.6","8","00:46:50","00:47:05","654","662"
ラン,2024-12-27 16:00:43,false,"駒ヶ根市 ラン","7.40","372","00:47:33","153","164","175","187","6:25","5:12","35","35","0.89","0.0","8,312","いいえ","00:02:49.8","8","00:47:30","00:47:33","650","662"
ラン,2024-12-26 16:47:11,false,"駒ヶ根市 ラン","7.01","351","00:44:23","153","167","175","187","6:20","4:50","41","42","0.90","0.0","7,784","いいえ","00:00:07.5","8","00:44:19","00:44:23","649","664"
ラン,2024-12-25 16:31:42,false,"駒ヶ根市 ラン","7.21","357","00:46:05","151","163","174","188","6:23","4:49","25","26","0.90","0.0","8,018","いいえ","00:01:22.5","8","00:46:03","00:46:05","654","662"
ラン,2024-12-24 15:59:29,false,"駒ヶ根市 ラン","8.17","409","00:52:19","148","162","175","185","6:24","4:47","27","26","0.89","0.0","9,156","いいえ","00:00:59.6","9","00:52:11","00:52:19","654","662"
ラン,2024-12-20 17:25:13,false,"国分寺市 ラン","8.49","410","00:57:34","149","161","175","195","6:47","5:35","50","45","0.84","0.0","10,062","いいえ","00:03:15.4","9","00:57:30","00:59:16","66","93"
ラン,2024-12-16 15:45:01,false,"国分寺市 ラン","8.67","426","00:59:02","151","174","175","187","6:49","5:31","38","40","0.84","0.0","10,314","いいえ","00:04:49.0","9","00:58:53","01:00:48","70","93"
ラン,2024-12-12 16:46:15,false,"国分寺市 ラン","8.47","420","00:57:52","153","169","176","201","6:50","3:52","25","24","0.83","0.0","10,176","いいえ","00:03:10.7","9","00:57:42","01:01:21","68","92"
ラン,2024-10-21 18:48:11,false,"国分寺市 - ベース","7.04","408","00:50:05","166","176","175","190","7:07","4:25","7","9","0.80","0.0","8,716","いいえ","00:00:26.8","8","00:50:04","00:51:15","75","92"
ラン,2024-10-16 14:49:36,false,"国分寺市 - ベース","7.06","362","00:46:35","163","181","176","188","6:36","4:34","268","265","0.86","0.0","8,210","いいえ","00:02:27.7","8","00:46:29","00:49:40","70","195"
ラン,2024-10-14 15:41:14,false,"国分寺市 - ベース","8.40","459","00:55:38","172","186","176","237","6:37","3:11","33","33","0.86","0.0","9,782","いいえ","00:03:07.4","9","00:55:31","00:56:41","70","91"
ラン,2024-10-13 17:01:26,false,"国分寺市 ラン","8.01","444","00:53:06","171","187","176","185","6:38","5:03","45","49","0.85","0.0","9,342","いいえ","00:00:02.7","9","00:53:04","00:53:33","71","88"
ラン,2024-10-11 17:54:09,false,"国分寺市 - ベース","8.06","442","00:54:24","168","180","175","189","6:45","4:23","35","28","0.85","0.0","9,520","いいえ","00:00:57.7","9","00:54:19","00:55:59","71","91"
ラン,2024-10-05 16:46:00,false,"駒ヶ根市 - ベース","7.72","432","00:52:09","168","185","176","184","6:45","4:34","21","20","0.84","0.0","9,130","いいえ","00:01:59.4","9","00:52:08","00:52:17","654","662"
ラン,2024-10-01 16:44:31,false,"駒ヶ根市 - ベース","7.06","394","00:47:49","170","180","172","184","6:47","4:10","25","22","0.86","0.0","8,196","いいえ","00:01:01.3","8","00:47:46","00:47:57","654","662"
ラン,2024-09-19 17:25:00,false,"駒ヶ根市 - ベース","7.02","372","00:45:46","167","177","171","183","6:31","5:00","34","34","0.90","0.0","7,856","いいえ","00:00:03.7","9","00:45:30","00:47:07","650","662"
ラン,2024-09-12 17:26:12,false,"駒ヶ根市 - ベース","7.64","418","00:51:57","164","178","170","181","6:48","5:32","57","56","0.86","0.0","8,844","いいえ","00:01:54.6","9","00:51:44","00:52:33","851","860"
ラン,2024-08-27 18:00:00,false,"国分寺市 ラン","10.26","453","00:55:44","166","182","174","190","5:26","3:23","107","111","1.06","0.0","9,714","いいえ","00:01:22.0","11","00:55:26","00:58:05","74","129"
ラン,2024-07-05 17:56:42,false,"ラン","8.03","424","00:54:51","--","--","168","185","6:50","5:04","--","--","0.87","0.0","9,220","いいえ","00:00:11.9","9","00:54:50","00:54:51","--","--"
ラン,2024-06-29 17:04:08,false,"駒ヶ根市 ラン","11.29","584","01:10:21","--","--","172","182","6:14","3:59","38","60","0.93","0.0","12,104","いいえ","00:01:55.0","12","01:10:19","01:10:29","849","875"
ラン,2024-06-27 17:31:17,false,"駒ヶ根市 ラン","11.49","591","01:12:31","--","--","173","182","6:19","4:10","84","93","0.92","0.0","12,562","いいえ","00:03:46.0","12","01:12:30","01:12:31","849","875"
ラン,2024-06-25 18:09:19,false,"駒ヶ根市 ラン","11.54","600","01:12:52","--","--","173","186","6:19","1:33","333","359","0.92","0.0","12,604","いいえ","00:03:55.1","12","01:12:47","01:12:52","555","888"
ラン,2024-06-21 19:09:37,false,"国分寺市 ラン","10.01","494","01:07:18","--","--","172","184","6:44","1:19","23","23","0.87","0.0","11,578","いいえ","00:00:04.0","11","01:06:52","01:14:32","70","91"
ラン,2024-06-17 18:21:01,false,"国分寺市 ラン","9.04","461","01:01:23","--","--","172","184","6:47","3:35","13","18","0.86","0.0","10,560","いいえ","00:00:14.7","10","01:01:05","01:03:31","74","104"
ラン,2024-06-07 17:24:37,false,"駒ヶ根市 ラン","11.01","562","01:12:31","--","--","172","186","6:35","3:51","1,086","1,064","0.88","0.0","12,510","いいえ","00:00:04.1","12","01:12:08","01:12:31","-93","890"
ラン,2024-06-05 17:31:56,false,"ラン","5.03","261","00:32:22","--","--","170","179","6:26","6:00","--","--","0.90","0.0","5,576","いいえ","00:00:13.0","6","00:32:22","00:32:44","--","--"
ラン,2024-05-30 17:23:22,false,"駒ヶ根市 ラン","12.01","625","01:14:14","--","--","176","188","6:11","1:12","85","94","0.92","0.0","13,044","いいえ","00:00:03.8","13","01:14:11","01:14:42","849","875"
ラン,2024-05-29 18:16:18,false,"駒ヶ根市 ラン","7.05","355","00:41:59","--","--","173","191","5:57","2:53","53","49","0.97","0.0","7,306","いいえ","00:00:14.5","8","00:41:55","00:47:36","628","669"
ラン,2024-05-26 17:09:06,false,"駒ヶ根市 ラン","9.72","500","00:56:12","--","--","179","192","5:47","4:17","45","43","0.96","0.0","10,086","いいえ","00:04:04.9","10","00:56:10","00:57:46","850","876"
ラン,2024-05-25 16:33:07,false,"ラン","9.01","462","00:53:51","--","--","174","192","5:59","4:57","--","--","0.96","0.0","9,398","いいえ","00:00:03.3","10","00:53:50","00:53:51","--","--"
ラン,2024-05-23 17:11:46,false,"駒ヶ根市 ラン","8.00","412","00:47:38","--","--","173","184","5:57","2:18","64","83","0.97","0.0","8,254","いいえ","00:00:02.4","9","00:47:36","00:49:19","849","872"
ラン,2024-05-22 17:18:59,false,"駒ヶ根市 ラン","7.04","357","00:42:39","--","--","173","239","6:03","2:53","58","55","0.95","0.0","7,430","いいえ","00:00:13.8","8","00:42:34","00:48:11","628","668"
ラン,2024-05-20 17:16:47,false,"駒ヶ根市 ラン","7.02","353","00:43:09","--","--","172","192","6:09","3:02","68","63","0.95","0.0","7,440","いいえ","00:00:08.5","8","00:43:06","00:46:42","628","669"
ラン,2024-05-18 16:55:41,false,"駒ヶ根市 ラン","6.01","307","00:34:30","--","--","175","188","5:45","3:36","22","44","0.99","0.0","6,046","いいえ","00:00:02.3","7","00:34:30","00:34:30","849","872"
ラン,2024-05-17 17:36:35,false,"駒ヶ根市 ラン","7.03","357","00:42:18","--","--","172","240","6:01","3:23","53","58","0.96","0.0","7,316","いいえ","00:00:10.9","8","00:42:06","00:47:44","628","668"
ラン,2024-05-16 16:31:55,false,"駒ヶ根市 ラン","7.01","356","00:44:50","--","--","171","242","6:24","3:05","55","54","0.91","0.0","7,714","いいえ","00:00:04.7","8","00:44:48","00:51:18","628","669"
ラン,2024-05-15 17:24:35,false,"駒ヶ根市 ラン","7.14","371","00:43:35","--","--","173","192","6:06","2:17","64","61","0.95","0.0","7,566","いいえ","00:00:40.9","8","00:43:32","00:48:10","628","669"
ラン,2024-05-14 16:41:32,false,"駒ヶ根市 ラン","7.11","360","00:44:00","--","--","172","183","6:11","3:53","38","28","0.94","0.0","7,632","いいえ","00:00:33.3","8","00:43:59","00:50:20","629","668"
ラン,2024-05-12 18:09:56,false,"駒ヶ根市 ラン","3.20","162","00:19:29","--","--","166","177","6:05","3:56","13","18","0.99","0.0","3,232","いいえ","00:01:56.9","4","00:19:29","00:19:41","849","860"
ラン,2024-05-11 17:45:22,false,"駒ヶ根市 ラン","7.01","363","00:43:42","--","--","175","200","6:14","3:45","65","59","0.92","0.0","7,680","いいえ","00:00:05.2","8","00:43:40","00:47:01","628","669"
ラン,2024-05-10 18:22:42,false,"駒ヶ根市 ラン","7.08","357","00:42:02","--","--","171","192","5:56","4:05","56","53","0.98","0.0","7,250","いいえ","00:00:27.5","8","00:41:59","00:47:20","628","669"
ラン,2024-05-09 16:13:00,false,"駒ヶ根市 ラン","7.01","361","00:42:46","--","--","175","194","6:06","3:35","233","51","0.94","0.0","7,504","いいえ","00:00:01.8","8","00:42:43","00:46:08","481","669"
