アクティビティタイプ,日付,お気に入り,タイトル,距離,カロリー,タイム,平均心拍数,最大心拍数,平均ピッチ,最高ピッチ,平均ペース,最高ペース,総上昇量,総下降量,平均歩幅,Training Stress Score®,ステップ,減圧,ベストラップタイム,ラップ数,移動時間,経過時間,最低高度,最高高度
ラン,2023-08-01 17:03:56,false,"国分寺市 ラン","7.74","397","00:50:49","--","--","171","179","6:34","1:08","11","9","0.89","0.0","8,708","いいえ","00:05:04.1","8","00:50:37","00:52:43","74","92"
ラン,2023-07-31 18:44:40,false,"ラン","7.97","415","00:52:57","--","--","169","186","6:39","4:54","--","--","0.89","0.0","8,976","いいえ","00:06:09.6","8","00:52:55","00:55:56","--","--"
ラン,2023-07-25 19:56:35,false,"ラン","4.55","236","00:29:10","--","--","173","181","6:25","6:01","--","--","0.90","0.0","5,034","いいえ","00:03:33.7","5","00:29:09","00:29:10","--","--"
ラン,2023-07-24 18:58:35,false,"ラン","8.23","424","00:56:40","--","--","168","178","6:53","5:39","--","--","0.87","0.0","9,510","いいえ","00:01:48.0","9","00:56:38","00:57:01","--","--"
ラン,2023-07-20 18:36:32,false,"国分寺市 ラン","7.49","390","00:50:13","--","--","170","205","6:42","4:33","--","--","0.88","0.0","8,548","いいえ","00:03:23.8","8","00:50:12","00:53:33","76","81"
ラン,2023-07-18 18:58:39,false,"国分寺市 ラン","8.38","433","00:57:56","--","--","168","177","6:55","1:17","100","100","0.86","0.0","9,738","いいえ","00:03:12.6","9","00:57:04","00:58:19","71","163"
ラン,2023-07-13 16:44:07,false,"国分寺市 ラン","8.40","420","00:58:24","--","--","166","186","6:57","2:10","10","13","0.87","0.0","9,722","いいえ","00:03:05.8","9","00:55:43","01:01:42","75","93"
ラン,2023-07-11 17:45:26,false,"国分寺市 ラン","8.23","406","00:56:52","--","--","168","179","6:55","3:48","29","20","0.86","0.0","9,568","いいえ","00:01:51.6","9","00:56:51","00:59:11","70","92"
ラン,2023-07-10 18:51:19,false,"国分寺市 ラン","8.67","429","00:57:50","--","--","168","176","6:40","4:41","4","8","0.89","0.0","9,710","いいえ","00:05:14.6","9","00:57:48","01:02:36","74","85"
ラン,2023-06-30 18:21:47,false,"国分寺市 ラン","8.36","422","00:51:11","--","--","171","181","6:07","0:41","28","26","0.96","0.0","8,760","いいえ","00:02:29.3","9","00:50:49","00:51:16","74","89"
ラン,2023-06-29 16:42:11,false,"国分寺市 ラン","8.16","414","00:53:54","--","--","170","179","6:37","4:27","23","15","0.89","0.0","9,178","いいえ","00:01:07.6","9","00:53:53","00:55:38","71","92"
ラン,2023-06-27 18:04:51,false,"ラン","9.80","507","01:01:37","--","--","172","184","6:17","5:47","--","--","0.92","0.0","10,598","いいえ","00:05:33.8","10","01:01:36","01:01:47","--","--"
ラン,2023-06-24 09:40:06,false,"北区 ラン","10.05","523","00:51:25","--","--","178","196","5:07","3:20","280","278","1.10","0.0","9,168","いいえ","00:00:14.4","11","00:51:23","00:51:25","-15","24"
ラン,2023-06-22 18:09:41,false,"ラン","9.46","490","01:00:02","--","--","175","188","6:21","5:11","--","--","0.90","0.0","10,546","いいえ","00:03:08.6","10","01:00:00","01:01:07","--","--"
ラン,2023-06-20 18:10:25,false,"国分寺市 ラン","8.71","437","00:56:09","--","--","172","188","6:27","2:10","26","27","0.90","0.0","9,702","いいえ","00:04:40.6","9","00:55:35","00:57:44","74","93"
ラン,2023-06-16 18:19:45,false,"ラン","8.34","433","00:55:34","--","--","171","244","6:40","4:58","--","--","0.88","0.0","9,536","いいえ","00:02:45.2","9","00:55:32","00:57:51","--","--"
ラン,2023-06-15 17:08:31,false,"国分寺市 ラン","7.69","394","00:51:04","--","--","169","179","6:39","2:20","35","34","0.89","0.0","8,638","いいえ","00:04:56.4","8","00:51:01","00:52:35","70","93"
ラン,2023-06-13 18:23:03,false,"国分寺市 ラン","10.40","523","01:08:01","--","--","170","186","6:32","3:13","39","44","0.90","0.0","11,580","いいえ","00:02:23.7","11","01:07:30","01:16:13","70","93"
ラン,2023-06-11 13:23:01,false,"国分寺市 ラン","7.78","393","00:49:24","--","--","171","180","6:21","2:01","37","39","0.92","0.0","8,470","いいえ","00:05:34.3","8","00:49:23","00:50:49","74","92"
ラン,2023-06-08 16:56:47,false,"ラン","8.58","450","00:59:13","--","--","170","178","6:54","5:42","--","--","0.85","0.0","10,068","いいえ","00:04:22.1","9","00:59:12","01:00:56","--","--"
ラン,2023-06-06 19:09:53,false,"国分寺市 ラン","9.06","474","01:03:41","--","--","170","178","7:02","3:08","74","76","0.84","0.0","10,870","いいえ","00:00:25.3","10","01:03:39","01:05:29","74","150"
ラン,2023-06-01 20:07:43,false,"国分寺市 ラン","13.32","685","01:32:30","--","--","170","183","6:57","4:25","4","--","0.85","0.0","15,750","いいえ","00:02:19.2","14","01:32:15","01:35:03","75","81"
ラン,2023-05-30 19:45:26,false,"国分寺市 ラン","13.52","665","01:34:32","--","--","168","190","7:00","3:52","50","54","0.85","0.0","15,904","いいえ","00:03:45.5","14","01:34:30","01:35:29","70","93"
ラン,2023-05-26 18:43:21,false,"国分寺市 ラン","13.28","655","01:29:27","--","--","170","183","6:44","2:14","113","116","0.87","0.0","15,198","いいえ","00:02:09.0","14","01:27:49","01:31:34","18","92"
ラン,2023-05-23 17:15:21,false,"国分寺市 ラン","13.10","628","01:29:18","--","--","170","184","6:49","0:31","68","69","0.86","0.0","15,206","いいえ","00:00:47.0","14","01:29:06","01:31:26","67","92"
ラン,2023-05-21 11:06:20,false,"江東区 ラン","4.92","258","00:24:05","--","--","183","200","4:54","1:56","40","46","1.12","0.0","4,402","いいえ","00:04:32.3","5","00:24:03","00:24:05","-5","21"
ラン,2023-05-18 18:49:01,false,"国分寺市 ラン","11.68","585","01:16:48","--","--","169","244","6:34","3:21","44","35","0.90","0.0","12,980","いいえ","00:05:02.3","12","01:16:45","01:18:31","70","93"
ラン,2023-05-15 19:55:04,false,"国分寺市 ラン","14.34","686","01:30:18","--","--","175","214","6:18","1:01","20","20","0.91","0.0","15,828","いいえ","00:02:50.7","15","01:24:15","01:31:21","74","92"
ラン,2023-05-12 17:51:46,false,"国分寺市 ラン","5.68","293","00:36:52","--","--","172","188","6:30","1:20","--","3","0.90","0.0","6,334","いいえ","00:03:13.4","6","00:36:49","00:37:06","75","81"
ラン,2023-05-08 18:45:14,false,"国分寺市 ラン","7.68","373","00:49:40","--","--","172","210","6:28","2:43","332","332","0.90","0.0","8,552","いいえ","00:04:27.1","8","00:49:25","00:50:00","61","374"
ラン,2023-05-07 09:10:02,false,"調布市 ラン","9.96","522","00:46:51","--","--","189","200","4:42","2:44","55","62","1.13","0.0","8,842","いいえ","00:04:21.7","10","00:46:50","00:46:51","27","54"
ラン,2023-05-04 17:21:26,false,"国分寺市 ラン","5.64","273","00:40:56","--","--","168","178","7:15","3:51","31","33","0.82","0.0","6,902","いいえ","00:05:07.7","6","00:40:55","00:41:32","74","92"
ラン,2023-05-03 17:05:22,false,"ラン","10.13","527","01:05:29","--","--","173","190","6:28","5:54","--","--","0.89","0.0","11,346","いいえ","00:00:54.6","11","01:05:27","01:05:33","--","--"
ラン,2023-05-01 17:51:58,false,"国分寺市 ラン","9.79","492","00:58:54","--","--","174","190","6:01","0:57","4,860","3,163","0.95","0.0","10,266","いいえ","00:03:32.8","10","00:58:15","00:59:26","70","1,776"
ラン,2023-04-29 16:53:52,false,"国分寺市 ラン","5.78","300","00:39:36","--","--","172","188","6:51","2:16","78","77","0.85","0.0","6,806","いいえ","00:05:25.7","6","00:39:35","00:40:28","76","154"
ラン,2023-04-28 19:11:08,false,"国分寺市 ラン","10.14","505","01:06:47","--","--","172","180","6:35","2:21","42","44","0.88","0.0","11,500","いいえ","00:00:57.6","11","01:06:33","01:07:12","74","93"
ラン,2023-04-27 17:18:19,false,"国分寺市 ラン","11.01","563","01:07:11","--","--","174","186","6:06","3:56","29","26","0.94","0.0","11,712","いいえ","00:00:04.4","12","01:07:09","01:08:14","74","92"
ラン,2023-04-25 18:20:41,false,"国分寺市 ラン","10.01","503","01:00:39","--","--","175","192","6:03","2:04","27","40","0.94","0.0","10,652","いいえ","00:00:02.6","11","00:59:28","01:01:24","74","92"
ラン,2023-04-24 19:00:37,false,"国分寺市 ラン","10.20","516","00:57:27","--","--","178","194","5:38","2:33","38","40","1.00","0.0","10,210","いいえ","00:01:10.5","11","00:57:24","00:58:51","74","93"
ラン,2023-04-21 18:20:47,false,"国分寺市 ラン","10.10","515","01:00:51","--","--","174","186","6:01","2:55","19","20","0.95","0.0","10,588","いいえ","00:00:39.9","11","01:00:48","01:02:15","74","92"
ラン,2023-04-20 16:17:32,false,"国分寺市 ラン","10.49","521","01:03:52","--","--","174","182","6:05","0:59","639","634","0.95","0.0","11,104","いいえ","00:01:01.9","12","01:03:18","01:04:55","67","676"
ラン,2023-04-18 16:38:04,false,"国分寺市 ラン","9.01","467","00:55:26","--","--","174","188","6:09","1:53","20","21","0.93","0.0","9,678","いいえ","00:00:07.4","10","00:55:07","00:57:15","74","93"
ラン,2023-04-16 17:32:43,false,"国分寺市 ラン","9.37","463","00:58:17","--","--","172","182","6:13","0:43","284","294","0.94","0.0","10,018","いいえ","00:02:56.3","10","00:57:55","00:59:51","62","322"
ラン,2023-04-14 16:55:51,false,"国分寺市 ラン","10.13","522","01:05:51","--","--","173","196","6:30","3:19","31","35","0.89","0.0","11,390","いいえ","00:01:00.1","11","01:05:47","01:07:01","74","93"
ラン,2023-04-13 17:48:49,false,"国分寺市 ラン","11.95","603","01:05:42","--","--","179","200","5:30","3:48","17","20","1.01","0.0","11,772","いいえ","00:05:01.7","12","01:05:39","01:06:32","74","93"
ラン,2023-04-11 18:41:34,false,"国分寺市 ラン","8.71","443","00:57:55","--","--","172","181","6:39","1:20","37","38","0.88","0.0","9,954","いいえ","00:04:47.0","9","00:57:54","00:58:24","74","92"
ラン,2023-04-09 09:40:04,false,"北区 ラン","10.02","521","00:46:20","--","--","190","214","4:37","2:46","234","231","1.14","0.0","8,812","いいえ","00:00:03.4","11","00:46:18","00:46:20","-16","23"
ラン,2023-04-07 18:43:04,false,"国分寺市 ラン","9.15","467","00:59:15","--","--","174","190","6:29","3:51","36","37","0.89","0.0","10,340","いいえ","00:01:03.7","10","00:59:02","01:02:07","70","92"
ラン,2023-04-06 18:40:56,false,"国分寺市 ラン","8.72","457","00:54:15","--","--","173","181","6:13","2:55","76","80","0.93","0.0","9,422","いいえ","00:04:38.9","9","00:54:00","00:55:00","25","92"
ラン,2023-04-05 20:03:27,false,"国分寺市 ラン","8.47","435","00:54:30","--","--","173","186","6:26","5:05","5","17","0.90","0.0","9,448","いいえ","00:03:05.3","9","00:54:29","00:55:14","74","93"
ラン,2023-04-04 19:16:16,false,"国分寺市 ラン","8.14","423","00:52:35","--","--","173","186","6:27","3:59","17","30","0.90","0.0","9,130","いいえ","00:00:54.0","9","00:52:34","00:53:45","74","93"
ラン,2023-04-03 19:32:29,false,"国分寺市 ラン","8.18","424","00:50:09","--","--","175","190","6:08","2:05","32","35","0.93","0.0","8,778","いいえ","00:01:05.9","9","00:50:07","00:50:43","68","91"
ラン,2023-03-31 18:34:56,false,"国分寺市 ラン","7.75","390","00:51:25","--","--","173","180","6:38","1:52","36","36","0.87","0.0","8,880","いいえ","00:05:05.7","8","00:51:16","00:51:25","73","92"
ラン,2023-03-30 18:45:17,false,"国分寺市 ラン","14.43","733","01:30:29","--","--","175","194","6:16","3:04","46","45","0.91","0.0","15,824","いいえ","00:02:45.9","15","01:30:26","01:30:37","70","93"
ラン,2023-03-28 19:02:32,false,"国分寺市 ラン","14.34","732","01:26:22","--","--","176","192","6:01","1:56","47","49","0.94","0.0","15,236","いいえ","00:02:06.4","15","01:26:16","01:27:42","68","92"
ラン,2023-03-27 18:45:22,false,"国分寺市 ラン","13.53","699","01:23:20","--","--","174","190","6:09","1:19","49","50","0.93","0.0","14,494","いいえ","00:03:29.9","14","01:23:14","01:23:45","69","93"
ラン,2023-03-24 18:29:12,false,"国分寺市 ラン","10.87","559","01:16:34","--","--","172","184","7:02","2:48","141","140","0.83","0.0","13,152","いいえ","00:06:07.9","11","01:15:02","01:17:30","70","207"
ラン,2023-03-23 18:09:17,false,"国分寺市 ラン","13.19","666","01:23:24","--","--","174","195","6:20","2:40","633","637","0.91","0.0","14,564","いいえ","00:01:18.6","14","01:22:08","01:24:22","70","375"
ラン,2023-03-21 17:55:25,false,"国分寺市 ラン","12.35","641","01:18:44","--","--","176","192","6:23","2:36","64","64","0.89","0.0","13,860","いいえ","00:02:07.1","13","01:18:40","01:20:22","70","92"
ラン,2023-03-20 17:26:50,false,"国分寺市 ラン","12.24","635","01:18:16","--","--","176","192","6:24","2:11","55","58","0.89","0.0","13,760","いいえ","00:01:35.8","13","01:18:03","01:19:50","69","93"
ラン,2023-03-19 11:00:01,false,"府中市 ラン","10.01","523","00:48:00","--","--","187","200","4:48","2:30","92","94","1.11","0.0","8,996","いいえ","00:00:01.8","11","00:47:59","00:48:00","30","59"
ラン,2023-03-16 17:34:54,false,"国分寺市 ラン","7.06","356","00:52:14","--","--","169","176","7:24","4:38","21","21","0.80","0.0","8,842","いいえ","00:00:22.8","8","00:52:13","00:52:42","74","92"
ラン,2023-03-14 18:35:54,false,"国分寺市 ラン","11.29","584","01:11:40","--","--","173","192","6:21","2:49","59","60","0.91","0.0","12,424","いいえ","00:02:24.0","12","01:11:23","01:12:55","70","92"
ラン,2023-03-13 18:35:55,false,"国分寺市 ラン","11.32","592","01:00:44","--","--","179","200","5:22","1:47","53","52","1.04","0.0","10,912","いいえ","00:02:03.9","12","01:00:42","01:08:47","69","93"
ラン,2023-03-10 17:38:57,false,"国分寺市 ラン","11.28","578","01:01:44","--","--","180","195","5:28","2:41","54","54","1.01","0.0","11,150","いいえ","00:01:37.7","12","01:01:41","01:02:40","70","93"
ラン,2023-03-09 18:41:12,false,"国分寺市 ラン","11.24","580","01:07:06","--","--","175","196","5:58","1:45","45","45","0.95","0.0","11,772","いいえ","00:01:13.9","12","01:06:51","01:07:06","71","93"
ラン,2023-03-07 19:02:49,false,"国分寺市 ラン","11.18","580","01:14:48","--","--","172","180","6:41","1:59","65","67","0.87","0.0","12,886","いいえ","00:01:19.5","12","01:14:40","01:17:45","70","93"
ラン,2023-03-06 18:41:00,false,"ラン","11.19","574","00:58:18","--","--","180","194","5:13","4:17","--","--","1.06","0.0","10,530","いいえ","00:01:03.4","12","00:58:16","00:58:58","--","--"
ラン,2023-02-28 19:38:40,false,"国分寺市 ラン","11.10","565","01:13:55","--","--","173","184","6:40","5:22","40","37","0.87","0.0","12,816","いいえ","00:00:32.3","12","01:13:54","01:15:07","70","93"
ラン,2023-02-27 18:30:58,false,"国分寺市 ラン","11.25","570","01:16:39","--","--","171","182","6:49","1:40","46","39","0.86","0.0","13,094","いいえ","00:02:04.0","12","01:16:37","01:17:32","70","93"
ラン,2023-02-25 09:40:04,false,"北区 ラン","10.04","523","00:47:52","--","--","189","200","4:46","3:15","153","149","1.11","0.0","9,076","いいえ","00:00:14.2","11","00:47:48","00:48:00","-14","23"
ラン,2023-02-23 09:15:19,false,"国分寺市 ラン","6.61","333","00:44:20","--","--","171","180","6:42","1:49","35","41","0.87","0.0","7,566","いいえ","00:05:07.1","7","00:44:20","00:44:38","74","93"
ラン,2023-02-21 18:43:06,false,"国分寺市 ラン","11.24","579","01:09:56","--","--","180","192","6:13","4:08","38","37","0.89","0.0","12,596","いいえ","00:01:39.5","12","01:09:53","01:11:11","70","93"
ラン,2023-02-20 18:21:05,false,"国分寺市 ラン","11.42","591","01:14:13","--","--","174","186","6:30","2:12","41","42","0.88","0.0","12,950","いいえ","00:03:04.9","12","01:14:07","01:15:33","70","92"
ラン,2023-02-19 18:10:57,false,"国分寺市 ラン","11.54","609","01:13:52","--","--","176","188","6:24","2:11","602","601","0.89","0.0","13,006","いいえ","00:03:55.5","12","01:12:19","01:15:48","-190","93"
ラン,2023-02-16 18:34:04,false,"国分寺市 ラン","11.43","586","01:11:15","--","--","175","190","6:14","1:21","56","59","0.92","0.0","12,454","いいえ","00:03:08.1","12","01:11:06","01:12:17","70","93"
ラン,2023-02-14 18:23:00,false,"国分寺市 ラン","11.30","584","00:59:59","--","--","182","194","5:18","1:58","56","55","1.04","0.0","10,908","いいえ","00:01:49.1","12","00:59:42","01:00:30","70","92"
ラン,2023-02-09 18:17:25,false,"国分寺市 ラン","11.43","595","01:10:53","--","--","174","194","6:12","1:24","61","61","0.93","0.0","12,336","いいえ","00:03:20.4","12","01:10:40","01:11:40","70","93"
ラン,2023-02-06 17:48:25,false,"国分寺市 ラン","7.17","362","00:49:27","--","--","170","184","6:54","2:26","24","27","0.86","0.0","8,394","いいえ","00:01:08.2","8","00:49:19","00:50:23","75","90"
ラン,2023-02-05 09:10:03,false,"調布市 ラン","10.01","522","00:46:48","--","--","184","200","4:41","3:21","30","31","1.16","0.0","8,632","いいえ","00:00:01.9","11","00:46:45","00:46:48","29","49"
ラン,2023-02-02 18:24:03,false,"国分寺市 ラン","11.35","583","01:07:48","--","--","178","190","5:58","4:39","37","39","0.94","0.0","12,064","いいえ","00:02:15.2","12","01:07:45","01:09:33","71","90"
ラン,2023-01-31 18:45:01,false,"国分寺市 ラン","11.20","583","01:11:32","--","--","174","182","6:23","3:45","29","33","0.90","0.0","12,464","いいえ","00:01:43.2","12","01:11:30","01:15:07","70","92"
ラン,2023-01-30 18:17:40,false,"国分寺市 ラン","11.14","577","01:14:16","--","--","170","182","6:40","1:19","50","49","0.88","0.0","12,646","いいえ","00:01:01.4","12","01:13:43","01:16:15","70","93"
ラン,2023-01-29 09:40:08,false,"北区 ラン","10.01","520","00:46:12","--","--","192","200","4:37","3:26","234","232","1.13","0.0","8,852","いいえ","00:00:00.7","11","00:46:10","00:46:12","-14","23"
ラン,2023-01-24 18:22:34,false,"国分寺市 ラン","11.23","571","01:04:53","--","--","181","192","5:47","3:56","56","52","0.95","0.0","11,792","いいえ","00:01:33.6","12","01:04:51","01:06:15","70","92"
ラン,2023-01-23 19:11:26,false,"国分寺市 ラン","11.32","584","01:04:58","--","--","177","192","5:44","3:07","39","38","0.98","0.0","11,514","いいえ","00:02:05.5","12","01:04:43","01:05:37","71","90"
ラン,2023-01-19 19:28:03,false,"国分寺市 ラン","7.20","371","00:42:17","--","--","177","192","5:53","3:10","21","22","0.96","0.0","7,500","いいえ","00:01:01.8","8","00:42:16","00:42:54","75","93"
ラン,2023-01-17 18:32:35,false,"国分寺市 ラン","10.26","510","01:05:15","--","--","173","200","6:22","1:33","44","46","0.90","0.0","11,286","いいえ","00:02:27.7","11","01:05:12","01:06:05","70","92"
ラン,2023-01-16 18:18:42,false,"国分寺市 ラン","11.23","567","01:13:27","--","--","171","196","6:33","3:40","39","40","0.89","0.0","12,562","いいえ","00:01:31.4","12","01:13:26","01:14:55","70","93"
ラン,2023-01-12 17:29:59,false,"国分寺市 ラン","11.45","582","01:14:09","--","--","172","192","6:29","4:15","23","23","0.90","0.0","12,750","いいえ","00:03:17.8","12","01:14:06","01:15:02","70","88"
ラン,2023-01-10 19:24:10,false,"国分寺市 ラン","11.07","572","01:13:42","--","--","171","188","6:40","3:20","41","42","0.88","0.0","12,640","いいえ","00:00:29.4","12","01:13:24","01:14:16","70","91"
ラン,2023-01-06 19:07:10,false,"国分寺市 ラン","7.31","372","00:50:46","--","--","171","184","6:57","4:02","36","37","0.84","0.0","8,700","いいえ","00:02:32.1","8","00:50:44","00:52:36","71","88"
ラン,2023-01-03 17:44:16,false,"国分寺市 ラン","7.28","378","00:50:18","--","--","170","180","6:54","4:56","24","27","0.85","0.0","8,580","いいえ","00:02:15.7","8","00:50:03","00:51:43","70","87"
ラン,2023-01-01 16:16:48,false,"駒ヶ根市 ラン","7.93","409","00:49:30","--","--","175","184","6:15","4:10","64","66","0.91","0.0","8,706","いいえ","00:05:42.3","8","00:49:28","00:55:29","628","684"
ラン,2022-12-31 16:34:24,false,"駒ヶ根市 ラン","7.68","394","00:44:38","--","--","179","194","5:49","4:04","66","63","0.96","0.0","8,000","いいえ","00:03:53.0","8","00:44:36","00:48:57","629","684"
ラン,2022-12-30 17:19:19,false,"駒ヶ根市 ラン","7.94","404","00:43:58","--","--","176","196","5:32","3:42","60","64","1.03","0.0","7,780","いいえ","00:04:42.6","8","00:43:55","00:50:54","629","684"
ラン,2022-12-27 18:23:55,false,"国分寺市 ラン","7.06","359","00:47:42","--","--","166","179","6:46","3:49","20","23","0.89","0.0","7,944","いいえ","00:00:19.4","8","00:47:36","00:48:50","71","90"
ラン,2022-12-19 18:51:05,false,"国分寺市 ラン","7.06","361","00:46:41","--","--","168","184","6:37","2:51","19","24","0.90","0.0","7,868","いいえ","00:00:06.5","10","00:46:17","00:48:54","74","92"
ラン,2022-12-16 17:50:47,false,"国分寺市 ラン","6.67","340","00:42:10","--","--","170","180","6:19","1:51","23","21","0.93","0.0","7,190","いいえ","00:04:14.0","7","00:42:08","00:42:14","70","93"
ラン,2022-12-13 19:29:32,false,"国分寺市 ラン","7.11","369","00:46:26","--","--","170","179","6:32","4:58","--","--","0.90","0.0","7,902","いいえ","00:00:46.0","8","00:46:19","00:48:09","76","81"
ラン,2022-12-09 18:51:37,false,"国分寺市 ラン","7.03","359","00:45:42","--","--","168","177","6:30","1:51","32","25","0.91","0.0","7,704","いいえ","00:00:11.3","8","00:45:27","00:46:49","70","92"
ラン,2022-12-08 20:34:35,false,"ラン","6.84","355","00:44:12","--","--","171","184","6:28","5:35","--","--","0.91","0.0","7,558","いいえ","00:05:38.9","7","00:44:09","00:44:38","--","--"
ラン,2022-12-06 19:22:57,false,"国分寺市 ラン","7.27","366","00:46:34","--","--","169","181","6:24","2:59","28","24","0.92","0.0","7,890","いいえ","00:01:57.0","8","00:46:16","00:47:12","70","88"
ラン,2022-12-02 19:17:54,false,"国分寺市 ラン","7.19","366","00:47:40","--","--","168","178","6:38","2:47","48","47","0.90","0.0","8,026","いいえ","00:01:14.1","8","00:47:09","00:49:50","70","93"
ラン,2022-12-01 18:21:38,false,"国分寺市 ラン","6.96","355","00:46:36","--","--","169","180","6:42","4:59","25","19","0.88","0.0","7,900","いいえ","00:06:24.2","7","00:46:34","00:46:41","70","92"
ラン,2022-11-28 18:38:19,false,"国分寺市 ラン","6.96","347","00:49:47","--","--","154","179","7:09","5:03","40","23","0.91","0.0","7,676","いいえ","00:00:16.3","8","00:49:17","00:50:35","70","96"
ラン,2022-11-25 19:39:16,false,"国分寺市 ラン","6.85","349","00:43:40","--","--","171","188","6:22","2:10","35","27","0.92","0.0","7,470","いいえ","00:05:02.9","7","00:43:11","00:44:25","73","92"
